geoid,total_pop,state,county,pctpov,pctpoc,unemplrate,medhhinc,dep_ratio,child_perc,seniorperc,treecanopy,area,source,avg_temp,ua_name,incorpname,congressio,biome,bgpopdense,popadjust,tc_gap,tc_goal,phys_hlth,ment_hlth,asthma,core_m,core_w,core_norm,healthnorm,priority,tes,tesctyscor
"330150033012",2137.000000000000000,NH,Rockingham County,0.092185306504445,0.039775386055218,0.021953065859197,102900.000000000000000,0.512384996461430,0.263453439401029,0.075339260645765,-1.000000000000000,4.185533000000001,ED,74.632302405498265,"Nashua, NH--MA",Derry,NH Congressional District 1,Forest,510.568188089784428,1.200000000000000,0.000000000000000,-1.000000000000000,10.699999999999999,13.100000000000000,10.100000000000000,30.000000000000000,30.199999999999999,0.926785714285714,0.325770502645502,0.214403032499893,100.000000000000000,81.278789792672995
"330150033021",3083.000000000000000,NH,Rockingham County,0.171261758027895,0.211157963023029,0.049618320610687,70096.000000000000000,0.454245283018868,0.236457995458969,0.075900097307817,-1.000000000000000,5.506752000000000,ED,79.076017245993270,"Nashua, NH--MA",Derry,NH Congressional District 1,Forest,559.858152319189230,1.200000000000000,0.000000000000000,-1.000000000000000,11.800000000000001,14.300000000000001,10.400000000000000,27.800000000000001,28.300000000000001,0.482142857142857,0.519054232804233,0.477487719465857,100.000000000000000,81.278789792672995
"330150033022",744.000000000000000,NH,Rockingham County,0.247311827956989,0.052419354838710,0.064073226544622,82891.000000000000000,0.543568464730290,0.193548387096774,0.158602150537634,-1.000000000000000,2.531297000000000,ED,75.694447448907937,"Nashua, NH--MA",Derry,NH Congressional District 1,Forest,293.920468439697061,1.200000000000000,0.000000000000000,-1.000000000000000,11.800000000000001,14.300000000000001,10.400000000000000,27.800000000000001,28.300000000000001,0.482142857142857,0.519054232804233,0.373443540325146,100.000000000000000,81.278789792672995
"330150033023",1283.000000000000000,NH,Rockingham County,0.033515198752923,0.100545596258768,0.045632333767927,95341.000000000000000,0.483236994219653,0.201870615744349,0.123928293063133,-1.000000000000000,3.841800000000000,ED,75.119739912856289,"Nashua, NH--MA",Derry,NH Congressional District 1,Forest,333.958040501848075,1.200000000000000,0.000000000000000,-1.000000000000000,11.800000000000001,14.300000000000001,10.400000000000000,27.800000000000001,28.300000000000001,0.482142857142857,0.519054232804233,0.297528266759015,100.000000000000000,81.278789792672995
"330150034001",2010.000000000000000,NH,Rockingham County,0.303875968992248,0.054726368159204,0.126919967663703,49750.000000000000000,0.511278195488722,0.237313432835821,0.100995024875622,-1.000000000000000,2.462647000000000,ED,81.942139210347165,"Nashua, NH--MA",Derry,NH Congressional District 1,Forest,816.194931713721076,1.200000000000000,0.018343497870381,-1.000000000000000,13.000000000000000,14.800000000000001,10.600000000000000,26.699999999999999,25.000000000000000,0.050000000000000,0.632870370370370,0.545269464761063,94.268576531310686,81.278789792672995
"330150034002",872.000000000000000,NH,Rockingham County,0.292452830188679,0.049311926605504,0.042465753424657,85492.000000000000000,0.201101928374656,0.167431192660550,0.000000000000000,-1.000000000000000,0.532772000000000,ED,86.572573685136916,"Nashua, NH--MA",Derry,NH Congressional District 1,Forest,1636.722650589745626,1.200000000000000,0.152597283641032,-1.000000000000000,13.000000000000000,14.800000000000001,10.600000000000000,26.699999999999999,25.000000000000000,0.050000000000000,0.632870370370370,0.435618092258074,61.909043537668893,81.278789792672995
"330150034003",1960.000000000000000,NH,Rockingham County,0.226528384279476,0.030102040816326,0.163085937500000,47428.000000000000000,0.716287215411559,0.157142857142857,0.260204081632653,-1.000000000000000,1.118183000000000,ED,88.091897066276260,"Nashua, NH--MA",Derry,NH Congressional District 1,Forest,1752.843675856277514,1.200000000000000,0.174514225310168,-1.000000000000000,13.000000000000000,14.800000000000001,10.600000000000000,26.699999999999999,25.000000000000000,0.050000000000000,0.632870370370370,0.655464012111490,34.453598788851025,81.278789792672995
"330150034004",669.000000000000000,NH,Rockingham County,0.485799701046338,0.000000000000000,0.037037037037037,35714.000000000000000,0.534403669724771,0.143497757847534,0.204783258594918,-1.000000000000000,1.310492000000000,ED,84.262410530630902,"Nashua, NH--MA",Derry,NH Congressional District 1,Forest,510.495294896878420,1.200000000000000,0.121916928909143,-1.000000000000000,13.000000000000000,14.800000000000001,10.600000000000000,26.699999999999999,25.000000000000000,0.050000000000000,0.632870370370370,0.506520763330141,64.614084734829234,81.278789792672995
"330150035001",525.000000000000000,NH,Rockingham County,0.278095238095238,0.000000000000000,0.000000000000000,75000.000000000000000,0.937269372693727,0.401904761904762,0.081904761904762,-1.000000000000000,1.353594000000000,ED,81.162163945031040,"Nashua, NH--MA",Derry,NH Congressional District 1,Forest,387.856329150395197,1.200000000000000,0.000000000000000,-1.000000000000000,12.600000000000000,15.300000000000001,10.900000000000000,26.300000000000001,25.899999999999999,0.080357142857143,0.730089285714286,0.466736351401970,100.000000000000000,81.278789792672995
"330150035002",2367.000000000000000,NH,Rockingham County,0.289818335445712,0.068863540346430,0.065217391304348,49816.000000000000000,0.677533664068037,0.167300380228137,0.236586396282214,-1.000000000000000,2.238851000000000,ED,84.210727199678587,"Nashua, NH--MA",Derry,NH Congressional District 1,Forest,1057.238735404901945,1.200000000000000,0.051837965099062,-1.000000000000000,12.600000000000000,15.300000000000001,10.900000000000000,26.300000000000001,25.899999999999999,0.080357142857143,0.730089285714286,0.569324981748802,83.088686047532846,81.278789792672995
"330150035003",2545.000000000000000,NH,Rockingham County,0.293516699410609,0.044400785854617,0.045955882352941,62208.000000000000000,0.452625570776256,0.240471512770138,0.071119842829077,-1.000000000000000,1.983858000000000,ED,81.630224483254807,"Nashua, NH--MA",Derry,NH Congressional District 1,Forest,1282.853913939404947,1.200000000000000,0.109230015454735,-1.000000000000000,12.600000000000000,15.300000000000001,10.900000000000000,26.300000000000001,25.899999999999999,0.080357142857143,0.730089285714286,0.449975546185142,71.835627854004997,81.278789792672995
"330150036011",765.000000000000000,NH,Rockingham County,0.062745098039216,0.000000000000000,0.000000000000000,90625.000000000000000,0.613924050632911,0.186928104575163,0.193464052287582,-1.000000000000000,1.056556000000000,ED,81.265463754352652,"Nashua, NH--MA",Derry,NH Congressional District 1,Forest,724.050594573311741,1.200000000000000,0.000000000000000,-1.000000000000000,12.100000000000000,14.100000000000000,10.300000000000001,27.600000000000001,28.199999999999999,0.448214285714286,0.494275793650794,0.280364600438218,100.000000000000000,81.278789792672995
"330150036012",2365.000000000000000,NH,Rockingham County,0.202536997885835,0.032558139534884,0.071119356833642,60035.000000000000000,0.383850204798127,0.158562367864693,0.118816067653277,-1.000000000000000,2.830249000000000,ED,81.539890564860698,"Nashua, NH--MA",Derry,NH Congressional District 1,Forest,835.615523581140792,1.200000000000000,0.000000000000000,-1.000000000000000,12.100000000000000,14.100000000000000,10.300000000000001,27.600000000000001,28.199999999999999,0.448214285714286,0.494275793650794,0.378670037480491,100.000000000000000,81.278789792672995
"330150036013",919.000000000000000,NH,Rockingham County,0.223068552774755,0.039173014145811,0.038461538461538,100515.000000000000000,0.661844484629295,0.239390642002176,0.158868335146899,-1.000000000000000,5.913311000000000,ED,74.331454683929934,"Nashua, NH--MA",Derry,NH Congressional District 1,Forest,155.412086392885470,1.200000000000000,0.000000000000000,-1.000000000000000,12.100000000000000,14.100000000000000,10.300000000000001,27.600000000000001,28.199999999999999,0.448214285714286,0.494275793650794,0.334778039795367,100.000000000000000,81.278789792672995
"330150036014",2594.000000000000000,NH,Rockingham County,0.172320740169622,0.025828835774865,0.027355623100304,99762.000000000000000,0.473026689381033,0.272552043176561,0.048573631457209,-1.000000000000000,8.748039000000000,ED,76.727508178679329,"Nashua, NH--MA",Derry,NH Congressional District 1,Forest,296.523598031513188,1.200000000000000,0.000000000000000,-1.000000000000000,12.100000000000000,14.100000000000000,10.300000000000001,27.600000000000001,28.199999999999999,0.448214285714286,0.494275793650794,0.280982735859948,100.000000000000000,81.278789792672995
"330150036021",2166.000000000000000,NH,Rockingham County,0.007848568790397,0.104801477377655,0.050574712643678,128036.000000000000000,0.458585858585859,0.266851338873499,0.047553093259464,-1.000000000000000,2.995911000000000,ED,74.095223790928202,"Nashua, NH--MA",Derry,NH Congressional District 1,Forest,722.985429139917642,1.200000000000000,0.000000000000000,-1.000000000000000,10.500000000000000,12.600000000000000,10.000000000000000,30.300000000000001,30.600000000000001,1.000000000000000,0.250000000000000,0.234365239852917,100.000000000000000,81.278789792672995
"330150036022",1654.000000000000000,NH,Rockingham County,0.041871921182266,0.018137847642080,0.077314343845371,116029.000000000000000,0.610516066212269,0.212817412333736,0.166263603385732,-1.000000000000000,4.130161000000000,ED,74.546680679628651,"Boston, MA--NH--RI",Derry,NH Congressional District 1,Forest,400.468650011464376,1.200000000000000,0.000000000000000,-1.000000000000000,10.500000000000000,12.600000000000000,10.000000000000000,30.300000000000001,30.600000000000001,1.000000000000000,0.250000000000000,0.244925225153271,100.000000000000000,81.278789792672995
"330150036023",2499.000000000000000,NH,Rockingham County,0.035685320356853,0.124849939975990,0.056685150955022,124942.000000000000000,0.553138595400870,0.253701480592237,0.102440976390556,-1.000000000000000,2.764639000000000,ED,74.766406757634826,"Nashua, NH--MA",Derry,NH Congressional District 1,Forest,903.915484083093588,1.200000000000000,0.000000000000000,-1.000000000000000,10.500000000000000,12.600000000000000,10.000000000000000,30.300000000000001,30.600000000000001,1.000000000000000,0.250000000000000,0.295539735110066,100.000000000000000,81.278789792672995
"330150037011",1651.000000000000000,NH,Rockingham County,0.115687462144155,0.093882495457299,0.042708333333333,71268.000000000000000,0.610731707317073,0.165354330708661,0.213809812235009,-1.000000000000000,4.874405000000000,ED,83.076151681628986,"Nashua, NH--MA",Londonderry,NH Congressional District 1,Forest,338.708006413090459,1.200000000000000,0.064728187337737,-1.000000000000000,11.500000000000000,12.199999999999999,10.100000000000000,29.699999999999999,29.600000000000001,0.000000000000000,0.634615384615384,0.623607068726489,37.639293127351117,89.377541313691722
"330150037012",2135.000000000000000,NH,Rockingham County,0.084309133489461,0.049648711943794,0.024871355060034,116959.000000000000000,0.429049531459170,0.232318501170960,0.067915690866511,-1.000000000000000,7.669898000000000,ED,77.638799045718571,"Nashua, NH--MA",Londonderry,NH Congressional District 1,Forest,278.360937785613316,1.200000000000000,0.000000000000000,-1.000000000000000,11.500000000000000,12.199999999999999,10.100000000000000,29.699999999999999,29.600000000000001,0.000000000000000,0.634615384615384,0.296648610314908,100.000000000000000,89.377541313691722
"330150037031",1661.000000000000000,NH,Rockingham County,0.122817579771222,0.025888019265503,0.069444444444444,103971.000000000000000,0.501808318264015,0.199879590608067,0.134256472004816,-1.000000000000000,5.157285000000000,ED,78.037925021795985,"Nashua, NH--MA",Londonderry,NH Congressional District 1,Forest,322.068685364489284,1.200000000000000,0.000000000000000,-1.000000000000000,10.600000000000000,12.400000000000000,9.900000000000000,30.300000000000001,30.899999999999999,0.434523809523809,0.524354934281405,0.425308161977510,100.000000000000000,89.377541313691722
"330150037032",2426.000000000000000,NH,Rockingham County,0.073784006595218,0.052761747732894,0.037578288100209,84235.000000000000000,0.725462304409673,0.296784830997527,0.123660346248970,-1.000000000000000,5.531628000000000,ED,77.791294087432604,"Nashua, NH--MA",Londonderry,NH Congressional District 1,Forest,438.568898703962020,1.200000000000000,0.000000000000000,-1.000000000000000,10.600000000000000,12.400000000000000,9.900000000000000,30.300000000000001,30.899999999999999,0.434523809523809,0.524354934281405,0.428765630877886,100.000000000000000,89.377541313691722
"330150037033",1621.000000000000000,NH,Rockingham County,0.067242442936459,0.149290561381863,0.006160164271047,80188.000000000000000,0.448614834673816,0.154225786551511,0.155459592843923,-1.000000000000000,4.622085000000000,ED,77.891152823379088,"Nashua, NH--MA",Londonderry,NH Congressional District 1,Forest,350.707527014323603,1.200000000000000,0.000000000000000,-1.000000000000000,10.600000000000000,12.400000000000000,9.900000000000000,30.300000000000001,30.899999999999999,0.434523809523809,0.524354934281405,0.347060714792137,100.000000000000000,89.377541313691722
"330150038011",1944.000000000000000,NH,Rockingham County,0.039609053497942,0.139917695473251,0.065217391304348,114474.000000000000000,0.552715654952077,0.257716049382716,0.098251028806584,-1.000000000000000,3.679684000000000,ED,77.523742338560950,"Nashua, NH--MA",Londonderry,NH Congressional District 1,Forest,528.306234991917790,1.200000000000000,0.000000000000000,-1.000000000000000,9.800000000000001,11.500000000000000,9.699999999999999,31.899999999999999,31.699999999999999,0.958333333333333,0.239583333333333,0.444280771283286,100.000000000000000,89.377541313691722
"330150038012",1328.000000000000000,NH,Rockingham County,0.015060240963855,0.000000000000000,0.015894039735099,140982.000000000000000,0.537037037037037,0.268072289156627,0.081325301204819,-1.000000000000000,5.840712000000000,ED,77.759890541578713,"Nashua, NH--MA",Londonderry,NH Congressional District 1,Forest,227.369539878014876,1.200000000000000,0.000000000000000,-1.000000000000000,9.800000000000001,11.500000000000000,9.699999999999999,31.899999999999999,31.699999999999999,0.958333333333333,0.239583333333333,0.152249219452977,100.000000000000000,89.377541313691722
"330150038013",877.000000000000000,NH,Rockingham County,0.120866590649943,0.044469783352337,0.013093289689034,132813.000000000000000,0.577338129496403,0.189281641961231,0.176738882554162,-1.000000000000000,4.429240000000000,ED,77.566926353341813,"Nashua, NH--MA",Londonderry,NH Congressional District 1,Forest,198.002366094408956,1.200000000000000,0.000000000000000,-1.000000000000000,9.800000000000001,11.500000000000000,9.699999999999999,31.899999999999999,31.699999999999999,0.958333333333333,0.239583333333333,0.280487731234446,100.000000000000000,89.377541313691722
"330150038021",2530.000000000000000,NH,Rockingham County,0.051383399209486,0.110671936758893,0.016556291390728,135563.000000000000000,0.468369123621590,0.225296442687747,0.093675889328063,-1.000000000000000,3.896650000000000,ED,76.570730957868562,"Nashua, NH--MA",Londonderry,NH Congressional District 1,Forest,649.275659861675990,1.200000000000000,0.000000000000000,-1.000000000000000,10.000000000000000,11.800000000000001,9.800000000000001,32.100000000000001,31.500000000000000,0.952380952380953,0.387699310493429,0.269204935195020,100.000000000000000,89.377541313691722
"330150038022",1677.000000000000000,NH,Rockingham County,0.076923076923077,0.048896839594514,0.025265957446808,94740.000000000000000,0.840834248079034,0.224806201550388,0.231961836612999,-1.000000000000000,7.480877000000000,ED,79.282877936710577,"Nashua, NH--MA",Londonderry,NH Congressional District 1,Forest,224.171577744160203,1.200000000000000,0.000000000000000,-1.000000000000000,10.000000000000000,11.800000000000001,9.800000000000001,32.100000000000001,31.500000000000000,0.952380952380953,0.387699310493429,0.459228977750374,100.000000000000000,89.377541313691722
"330150039011",2940.000000000000000,NH,Rockingham County,0.208674863387978,0.047278911564626,0.035211267605634,65125.000000000000000,0.646136618141097,0.233673469387755,0.158843537414966,-1.000000000000000,6.300526000000000,ED,80.801613092247692,"Nashua, NH--MA",Londonderry,NH Congressional District 1,Forest,466.627706956530460,1.200000000000000,0.000000000000000,-1.000000000000000,10.800000000000001,12.800000000000001,10.100000000000000,29.899999999999999,30.300000000000001,0.208333333333333,0.699142156862745,0.585385454906470,100.000000000000000,89.377541313691722
"330150039012",1428.000000000000000,NH,Rockingham County,0.053921568627451,0.048319327731092,0.000000000000000,111591.000000000000000,0.600896860986547,0.203081232492997,0.172268907563025,-1.000000000000000,2.398790000000000,ED,77.948347742016836,"Nashua, NH--MA",Londonderry,NH Congressional District 1,Forest,595.300130482451550,1.200000000000000,0.000000000000000,-1.000000000000000,10.800000000000001,12.800000000000001,10.100000000000000,29.899999999999999,30.300000000000001,0.208333333333333,0.699142156862745,0.302474615537265,100.000000000000000,89.377541313691722
"330150039021",2231.000000000000000,NH,Rockingham County,0.099058718063648,0.090094128193635,0.048431105047749,120906.000000000000000,0.514596062457570,0.242492155983864,0.097265800089646,-1.000000000000000,7.232390000000000,ED,77.799771499873998,"Nashua, NH--MA",Londonderry,NH Congressional District 1,Forest,308.473409204979305,1.200000000000000,0.000000000000000,-1.000000000000000,10.400000000000000,12.199999999999999,9.900000000000000,30.000000000000000,31.199999999999999,0.443452380952381,0.458713773971127,0.418084638849735,100.000000000000000,89.377541313691722
"330150039022",1080.000000000000000,NH,Rockingham County,0.253534401508011,0.038888888888889,0.027463651050081,95074.000000000000000,0.656441717791411,0.276851851851852,0.119444444444444,-1.000000000000000,3.237304000000000,ED,77.233719230996854,"Nashua, NH--MA",Londonderry,NH Congressional District 1,Forest,333.610930576800968,1.200000000000000,0.000000000000000,-1.000000000000000,10.400000000000000,12.199999999999999,9.900000000000000,30.000000000000000,31.199999999999999,0.443452380952381,0.458713773971127,0.461467693465137,100.000000000000000,89.377541313691722
"330150040001",1846.000000000000000,NH,Rockingham County,0.038461538461538,0.027085590465872,0.052931596091205,113281.000000000000000,0.472089314194577,0.198266522210184,0.122426868905742,-1.000000000000000,6.155553000000000,ED,75.967516060926016,"Manchester, NH",Auburn,NH Congressional District 1,Forest,299.891821254727233,1.200000000000000,0.000000000000000,-1.000000000000000,10.300000000000001,11.600000000000000,9.699999999999999,31.399999999999999,31.600000000000001,1.000000000000000,0.250000000000000,0.316974948951767,100.000000000000000,100.000000000000000
"330150040002",1811.000000000000000,NH,Rockingham County,0.071783545002761,0.048039757040309,0.014062500000000,115597.000000000000000,0.356554307116105,0.139701822197681,0.123136388735505,-1.000000000000000,0.205163000000000,ED,76.171281464530892,"Manchester, NH",Auburn,NH Congressional District 1,Forest,8827.127698464148125,0.500000000000000,0.000000000000000,-1.000000000000000,10.300000000000001,11.600000000000000,9.699999999999999,31.399999999999999,31.600000000000001,1.000000000000000,0.250000000000000,0.272011575782775,100.000000000000000,100.000000000000000
"330150040003",1728.000000000000000,NH,Rockingham County,0.061342592592592,0.009259259259259,0.035483870967742,112250.000000000000000,0.750759878419453,0.256365740740741,0.172453703703704,-1.000000000000000,1.532176000000000,ED,75.915780149232177,"Nashua, NH--MA",Auburn,NH Congressional District 1,Forest,1127.807771430958383,1.200000000000000,0.000000000000000,-1.000000000000000,10.300000000000001,11.600000000000000,9.699999999999999,31.399999999999999,31.600000000000001,1.000000000000000,0.250000000000000,0.350883657162436,100.000000000000000,100.000000000000000
"330150500001",943.000000000000000,NH,Rockingham County,0.138918345705196,0.073170731707317,0.000000000000000,98555.000000000000000,0.231070496083551,0.074231177094380,0.113467656415695,-1.000000000000000,0.027382000000000,ED,77.368486352357323,"Boston, MA--NH--RI",Candia,NH Congressional District 1,Forest,34438.682346066758328,0.500000000000000,0.000000000000000,-1.000000000000000,12.199999999999999,12.900000000000000,10.199999999999999,29.399999999999999,29.699999999999999,,0.616724941724942,0.217762194298831,100.000000000000000,100.000000000000000
"330150500002",2982.000000000000000,NH,Rockingham County,0.113682092555332,0.068410462776660,0.039650145772595,106750.000000000000000,0.648424543946932,0.217303822937626,0.176056338028169,-1.000000000000000,0.035316000000000,ED,76.817139001349531,"Manchester, NH",Auburn,NH Congressional District 1,Forest,84437.648657832149183,0.500000000000000,0.000000000000000,-1.000000000000000,12.199999999999999,12.900000000000000,10.199999999999999,29.399999999999999,29.699999999999999,0.000000000000000,0.750000000000000,0.858117363001493,100.000000000000000,100.000000000000000
"330150510001",2667.000000000000000,NH,Rockingham County,0.120226843100189,0.064116985376828,0.046091015169195,122222.000000000000000,0.468612334801762,0.183727034120735,0.135358080239970,-1.000000000000000,3.479092000000000,ED,73.802430824928891,"Boston, MA--NH--RI",Chester,NH Congressional District 1,Forest,766.579325870083380,1.200000000000000,0.000000000000000,-1.000000000000000,10.300000000000001,12.199999999999999,9.900000000000000,30.800000000000001,31.199999999999999,,0.435198135198135,0.198261462176302,100.000000000000000,100.000000000000000
"330150520001",1821.000000000000000,NH,Rockingham County,0.107084019769357,0.104338275672707,0.015861027190332,128913.000000000000000,0.317655571635311,0.139483800109830,0.101592531576057,-1.000000000000000,3.202121000000000,ED,74.980011261261268,"Boston, MA--NH--RI",Sandown,NH Congressional District 1,Forest,568.685568096895736,1.200000000000000,0.000000000000000,-1.000000000000000,10.600000000000000,12.699999999999999,10.000000000000000,30.699999999999999,29.699999999999999,,0.494774669774670,0.523968780195285,100.000000000000000,100.000000000000000
"330150520002",2252.000000000000000,NH,Rockingham County,0.168738898756661,0.049733570159858,0.014094432699084,80156.000000000000000,0.578135949544499,0.218916518650089,0.147424511545293,-1.000000000000000,5.359520000000000,ED,74.426006711409386,"Boston, MA--NH--RI",Sandown,NH Congressional District 1,Forest,420.186882407379755,1.200000000000000,0.000000000000000,-1.000000000000000,10.600000000000000,12.699999999999999,10.000000000000000,30.699999999999999,29.699999999999999,,0.494774669774670,0.545587903169063,100.000000000000000,100.000000000000000
"330150520003",2277.000000000000000,NH,Rockingham County,0.010101010101010,0.030742204655248,0.060966542750929,111250.000000000000000,0.576869806094183,0.283706631532718,0.082125603864734,-1.000000000000000,6.710812000000000,ED,73.824139556812838,"Boston, MA--NH--RI",Sandown,NH Congressional District 1,Forest,339.303202056621501,1.200000000000000,0.000000000000000,-1.000000000000000,10.600000000000000,12.699999999999999,10.000000000000000,30.699999999999999,29.699999999999999,,0.494774669774670,0.414985644687712,100.000000000000000,100.000000000000000
"330150530001",2194.000000000000000,NH,Rockingham County,0.180492251595260,0.057885141294439,0.070362473347548,91563.000000000000000,0.448184818481848,0.225159525979945,0.084320875113947,-1.000000000000000,3.938856000000000,ED,73.905371428571428,"Boston, MA--NH--RI",Danville,NH Congressional District 1,Forest,557.014524014079257,1.200000000000000,0.000000000000000,-1.000000000000000,12.300000000000001,13.900000000000000,10.500000000000000,28.899999999999999,28.300000000000001,,0.724125874125874,0.620687645687646,100.000000000000000,100.000000000000000
"330150530002",2321.000000000000000,NH,Rockingham County,0.095648427401982,0.092201637225334,0.048083623693380,86534.000000000000000,0.552508361204013,0.223179663937958,0.132701421800948,-1.000000000000000,7.140890000000000,ED,73.710632401108597,"Boston, MA--NH--RI",Danville,NH Congressional District 1,Forest,325.029513127915436,1.200000000000000,0.000000000000000,-1.000000000000000,12.300000000000001,13.900000000000000,10.500000000000000,28.899999999999999,28.300000000000001,,0.724125874125874,0.454020979020979,100.000000000000000,100.000000000000000
"330150540001",2775.000000000000000,NH,Rockingham County,0.039735099337748,0.023783783783784,0.039974619289340,108407.000000000000000,0.724673710379117,0.236396396396396,0.183783783783784,-1.000000000000000,0.184547000000000,ED,75.406862745098039,"Boston, MA--NH--RI",Fremont,NH Congressional District 1,Forest,15036.819888700440060,0.500000000000000,0.000000000000000,-1.000000000000000,10.699999999999999,12.500000000000000,10.000000000000000,31.199999999999999,29.600000000000001,,0.487781662781663,0.414630277130277,100.000000000000000,100.000000000000000
"330150540002",1892.000000000000000,NH,Rockingham County,0.083953241232731,0.033298097251586,0.054406130268199,89226.000000000000000,0.347578347578348,0.137420718816068,0.120507399577167,-1.000000000000000,1.670437000000000,ED,74.949106659447750,"Boston, MA--NH--RI",Fremont,NH Congressional District 1,Forest,1132.637746888987522,1.200000000000000,0.000000000000000,-1.000000000000000,10.699999999999999,12.500000000000000,10.000000000000000,31.199999999999999,29.600000000000001,,0.487781662781663,0.581296943796944,100.000000000000000,100.000000000000000
"330150550011",2990.000000000000000,NH,Rockingham County,0.152502519314746,0.000668896321070,0.027840909090909,107697.000000000000000,0.562990067956090,0.265217391304348,0.094983277591973,-1.000000000000000,1.034159000000000,ED,75.893449781659399,"Boston, MA--NH--RI",Raymond,NH Congressional District 1,Forest,2891.238194513609415,1.000000000000000,0.000000000000000,-1.000000000000000,12.400000000000000,14.699999999999999,10.600000000000000,27.100000000000001,27.100000000000001,0.000000000000000,0.250000000000000,0.225659361996647,100.000000000000000,100.000000000000000
"330150550012",3133.000000000000000,NH,Rockingham County,0.348547717842324,0.026172997127354,0.006810442678774,75994.000000000000000,0.564153769345981,0.242898180657517,0.117778487073093,-1.000000000000000,5.474354000000000,ED,75.668893596219647,"Boston, MA--NH--RI",Raymond,NH Congressional District 1,Forest,572.304969682267483,1.200000000000000,0.000000000000000,-1.000000000000000,12.400000000000000,14.699999999999999,10.600000000000000,27.100000000000001,27.100000000000001,0.000000000000000,0.250000000000000,0.355131269530482,100.000000000000000,100.000000000000000
"330150550021",1508.000000000000000,NH,Rockingham County,0.318666666666667,0.153183023872679,0.047511312217194,62188.000000000000000,0.487179487179487,0.267241379310345,0.060344827586207,-1.000000000000000,2.012497000000000,ED,77.703764997931316,"Boston, MA--NH--RI",Raymond,NH Congressional District 1,Forest,749.317887181943547,1.200000000000000,0.000000000000000,-1.000000000000000,13.000000000000000,14.300000000000001,10.699999999999999,27.699999999999999,27.699999999999999,1.000000000000000,0.750000000000000,0.698194852603278,100.000000000000000,100.000000000000000
"330150550022",2758.000000000000000,NH,Rockingham County,0.162799129804206,0.084481508339376,0.075609756097561,72981.000000000000000,0.625220978196818,0.139231327048586,0.245467730239304,-1.000000000000000,5.892858000000000,ED,75.292933878045091,"Boston, MA--NH--RI",Raymond,NH Congressional District 1,Forest,468.024174347998894,1.200000000000000,0.000000000000000,-1.000000000000000,13.000000000000000,14.300000000000001,10.699999999999999,27.699999999999999,27.699999999999999,1.000000000000000,0.750000000000000,0.558676934087412,100.000000000000000,100.000000000000000
"330150590003",2833.000000000000000,NH,Rockingham County,0.162725026473703,0.036710201200141,0.038550057537399,87578.000000000000000,0.446145992853497,0.156371337804448,0.152135545358277,-1.000000000000000,1.604868000000000,ED,74.953307392996109,"Boston, MA--NH--RI",Epping,NH Congressional District 1,Forest,1765.254214053741634,1.200000000000000,0.000000000000000,-1.000000000000000,12.300000000000001,14.100000000000000,10.600000000000000,28.500000000000000,27.899999999999999,,0.750135975135975,0.257321647490722,100.000000000000000,100.000000000000000
"330150600001",2128.000000000000000,NH,Rockingham County,0.131219245489338,0.033364661654135,0.066191446028513,95500.000000000000000,0.545388525780683,0.207236842105263,0.145676691729323,-1.000000000000000,0.192122000000000,ED,76.943661971830991,"Boston, MA--NH--RI",Brentwood,NH Congressional District 1,Forest,11076.295270713400896,0.500000000000000,0.000000000000000,-1.000000000000000,10.699999999999999,11.699999999999999,9.500000000000000,31.300000000000001,27.500000000000000,,0.369852369852370,0.728308728308728,100.000000000000000,100.000000000000000
"330150600002",2584.000000000000000,NH,Rockingham County,0.059984520123839,0.020897832817337,0.031788079470199,135833.000000000000000,0.740067340067340,0.300696594427245,0.124613003095975,-1.000000000000000,0.636531000000000,ED,75.479108635097489,"Boston, MA--NH--RI",Brentwood,NH Congressional District 1,Forest,4059.503779077531362,0.800000000000000,0.000000000000000,-1.000000000000000,10.699999999999999,11.699999999999999,9.500000000000000,31.300000000000001,27.500000000000000,,0.369852369852370,0.228308728308728,100.000000000000000,100.000000000000000
"330150610011",2523.000000000000000,NH,Rockingham County,0.135558302430985,0.082045184304399,0.047258979206049,114926.000000000000000,1.277075812274368,0.233848592944907,0.326991676575505,-1.000000000000000,2.658587000000000,ED,74.080509896008053,"Portsmouth, NH--ME",Exeter,NH Congressional District 1,Forest,949.000352442858002,1.200000000000000,0.000000000000000,-1.000000000000000,10.600000000000000,11.100000000000000,9.500000000000000,31.300000000000001,28.000000000000000,0.607971014492754,0.232034333664768,0.426256284699615,100.000000000000000,77.734794554792032
"330150610012",2216.000000000000000,NH,Rockingham County,0.145306859205776,0.083032490974729,0.075290896646133,97587.000000000000000,0.397225725094577,0.129963898916967,0.154332129963899,-1.000000000000000,1.185361000000000,ED,78.269430051813472,"Portsmouth, NH--ME",Exeter,NH Congressional District 1,Forest,1869.472675412806893,1.200000000000000,0.000000000000000,-1.000000000000000,10.600000000000000,11.100000000000000,9.500000000000000,31.300000000000001,28.000000000000000,0.607971014492754,0.232034333664768,0.389545911301939,100.000000000000000,77.734794554792032
